shop_id,shop_address,shop_name,delivery_fee,latitude,longitude,opening_hours,recent_order_num,shop_rating,shop_compare_rating,shop_food_score,shop_positive_rating,shop_service_score,shop_star_level,menu_name,item_id,item_description,item_month_sales,item_name,item_rating,item_rating_count,item_satisfy_count,item_satisfy_rate
1159205,南京市栖霞区华电路1号,必胜客宅急送（南京华电店）,9,32.10177321,118.81269958,[u'10:00/21:55'],629,5,0.7885375494071146,4.69373,1,5,5,厚享大装比萨,200000100622588531,"玉米、青椒、蘑菇、番茄、菠萝，蔬菜和水果的搭配，适合爱素食的您！,主要原料:面团、芝士、蔬菜",0,田园风光比萨[厚享][大装],0,0,0,0
1159205,南京市栖霞区华电路1号,必胜客宅急送（南京华电店）,9,32.10177321,118.81269958,[u'10:00/21:55'],629,5,0.7885375494071146,4.69373,1,5,5,厚享大装比萨,200000100612840051,"浓郁的新奥尔良鸡肉和鲜香培根，辅以金黄香浓的车打芝士酱和蘑菇等烤制，美味口中尽享。,主要原料:面团、芝士、鸡肉、培根、蔬菜",0,新奥尔良风情烤肉比萨[厚享][大装],0,0,0,0
1159205,南京市栖霞区华电路1号,必胜客宅急送（南京华电店）,9,32.10177321,118.81269958,[u'10:00/21:55'],629,5,0.7885375494071146,4.69373,1,5,5,厚享大装比萨,200000182485838451,"海洋的饕餮馈赠，现在一口即尝到！选用香嫩扇贝柱和鱿鱼精心调制后，卷上大片培根，更有大虾、章鱼等丰盛海鲜美味，让您体验浓浓的意式风情。,主要原料:面团、芝士、虾、鱿鱼、章鱼、扇贝、蔬菜、菠萝",0,意式培根卷扇贝鱿鱼比萨[厚享][大装],0,0,0,0
1159205,南京市栖霞区华电路1号,必胜客宅急送（南京华电店）,9,32.10177321,118.81269958,[u'10:00/21:55'],629,5,0.7885375494071146,4.69373,1,5,5,厚享小装比萨,200000100612742771,"腊肉肠、意式香肠、火腿、五香牛肉、五香猪肉、搭配菠萝、蘑菇、洋葱、青椒、黑橄榄等蔬菜水果，如此丰盛馅料，口口都是令人满足的好滋味。,主要原料:面团、牛肉粒、猪肉粒、火腿、腊肉肠、芝士、蔬菜、菠萝、黑橄榄",0,超级至尊比萨[厚享][小装],0,0,0,0
1159205,南京市栖霞区华电路1号,必胜客宅急送（南京华电店）,9,32.10177321,118.81269958,[u'10:00/21:55'],629,5,0.7885375494071146,4.69373,1,5,5,厚享小装比萨,200000100612818547,"大虾、蟹柳等丰富海鲜美味荟萃，配上酸甜菠萝和青椒，海鲜美味扑面而来。,主要原料:面团、芝士、虾、鱿鱼、章鱼、蟹柳块、青椒、菠萝",0,海鲜至尊比萨[厚享][小装],0,0,0,0
1159205,南京市栖霞区华电路1号,必胜客宅急送（南京华电店）,9,32.10177321,118.81269958,[u'10:00/21:55'],629,5,0.7885375494071146,4.69373,1,5,5,厚享小装比萨,200000100622601843,"选用进口金枕榴莲，搭配香浓芝士，烘烤后的榴莲和芝士完美结合，香气扑鼻，口味浓郁，带给你纯纯的东南亚风情！,主要原料:面团、金枕榴莲、芝士",0,榴莲多多（芝爱）比萨[厚享][小装],0,0,0,0
1159205,南京市栖霞区华电路1号,必胜客宅急送（南京华电店）,9,32.10177321,118.81269958,[u'10:00/21:55'],629,5,0.7885375494071146,4.69373,1,5,5,厚享小装比萨,200000100612759155,"肉香满满的火腿配上酸甜可口的菠萝，融入浓浓芝士，热力四射的夏威夷风情尽在口中。,主要原料:面团、芝士、火腿、菠萝",1,夏威夷风光比萨[厚享][小装],0,0,0,0
1159205,南京市栖霞区华电路1号,必胜客宅急送（南京华电店）,9,32.10177321,118.81269958,[u'10:00/21:55'],629,5,0.7885375494071146,4.69373,1,5,5,厚享小装比萨,200000100622812787,"特选鲜嫩喷香鸭肉，搭配京味酱，配以黄瓜，京葱等传统辅料，大胆融合中西方经典美味。,主要原料:面团、芝士、鸭肉、蔬菜",1,北京潮鸭比萨[厚享][小装],4.0,1,1,100
1159205,南京市栖霞区华电路1号,必胜客宅急送（南京华电店）,9,32.10177321,118.81269958,[u'10:00/21:55'],629,5,0.7885375494071146,4.69373,1,5,5,厚享小装比萨,200000100617849459,"麻辣鲜香的川式灯影牛肉条，搭配以红油豆瓣、剁椒、酱油等调理的川香风味比萨酱，蘑菇、青椒、洋葱、樱桃番茄、玉米使之口味更加丰富。,主要原料:面团、芝士、牛肉、蔬菜",0,香烤劲牛比萨[厚享][小装],0,0,0,0
1159205,南京市栖霞区华电路1号,必胜客宅急送（南京华电店）,9,32.10177321,118.81269958,[u'10:00/21:55'],629,5,0.7885375494071146,4.69373,1,5,5,厚享小装比萨,200000136056983155,"选自吸收满满阳光的美国进口薯角，弯弯的薯角搭配鲜香培根片，佐以口味适中的鸡蛋沙拉酱，随性画上美乃滋。,主要原料:面团、鸡蛋沙拉酱、芝士、薯角、培根",0,美式土豆培根比萨[厚享][小装],0,0,0,0
1159205,南京市栖霞区华电路1号,必胜客宅急送（南京华电店）,9,32.10177321,118.81269958,[u'10:00/21:55'],629,5,0.7885375494071146,4.69373,1,5,5,厚享小装比萨,200000100622789235,"美味的牛肉和鸡肉烹制而成的肉酱，整体风味醇厚鲜香，再铺上BBQ香肠，肉香浓郁，美味绽放味蕾！,主要原料:面饼、肉酱、香肠、芝士、蔬菜",0,缤纷肉酱烤香肠比萨[厚享][小装],0,0,0,0
1159205,南京市栖霞区华电路1号,必胜客宅急送（南京华电店）,9,32.10177321,118.81269958,[u'10:00/21:55'],629,5,0.7885375494071146,4.69373,1,5,5,厚享小装比萨,200000100622698099,"精选大片培根，匠心配搭番茄，蘑菇等，口感鲜香，一品难忘！,主要原料:面团、芝士、蔬菜、培根",0,鲜香培根比萨[厚享][小装],0,0,0,0
1159205,南京市栖霞区华电路1号,必胜客宅急送（南京华电店）,9,32.10177321,118.81269958,[u'10:00/21:55'],629,5,0.7885375494071146,4.69373,1,5,5,厚享小装比萨,200000100618010227,"玉米、青椒、蘑菇、番茄、菠萝，蔬菜和水果的搭配，适合爱素食的您！,主要原料:面团、芝士、蔬菜",0,田园风光比萨[厚享][小装],0,0,0,0
1159205,南京市栖霞区华电路1号,必胜客宅急送（南京华电店）,9,32.10177321,118.81269958,[u'10:00/21:55'],629,5,0.7885375494071146,4.69373,1,5,5,厚享小装比萨,200000100622814835,"精选鲜香的腊肉肠、配以香浓的莫扎里拉乳酪，搭配出经典美味，值得细细品味。,主要原料:面团、芝士、腊肉肠",0,帕帕罗尼美式精选比萨[厚享][小装],0,0,0,0
1159205,南京市栖霞区华电路1号,必胜客宅急送（南京华电店）,9,32.10177321,118.81269958,[u'10:00/21:55'],629,5,0.7885375494071146,4.69373,1,5,5,厚享小装比萨,200000100611976819,"浓郁的新奥尔良鸡肉和鲜香培根，辅以金黄香浓的车打芝士酱和蘑菇等烤制，美味口中尽享。,主要原料:面团、芝士、鸡肉、培根、蔬菜",0,新奥尔良风情烤肉比萨[厚享][小装],0,0,0,0
1159205,南京市栖霞区华电路1号,必胜客宅急送（南京华电店）,9,32.10177321,118.81269958,[u'10:00/21:55'],629,5,0.7885375494071146,4.69373,1,5,5,厚享小装比萨,200000100617838195,"经秘制酱料喷香翻炒而成的鸡腿肉，鲜 嫩无比，再佐以浓郁的比萨酱，融合香浓芝士，搭配青红椒等，喷香美味无法挡！,主要原料:面饼、芝士、蔬菜、鸡肉",0,秘制喷香烤鸡肉比萨[厚享][小装],0,0,0,0
1159205,南京市栖霞区华电路1号,必胜客宅急送（南京华电店）,9,32.10177321,118.81269958,[u'10:00/21:55'],629,5,0.7885375494071146,4.69373,1,5,5,厚享小装比萨,200000182485833331,"海洋的饕餮馈赠，现在一口即尝到！选用香嫩扇贝柱和鱿鱼精心调制后，卷上大片培根，更有大虾、章鱼等丰盛海鲜美味，让您体验浓浓的意式风情。,主要原料:面团、芝士、虾、鱿鱼、章鱼、扇贝、蔬菜、菠萝",0,意式培根卷扇贝鱿鱼比萨[厚享][小装],0,0,0,0
1538987,南京市玄武区黑墨营98号-13,Pizza House咖喱焗饭牛排饭,3,32.089344,118.817641,[u'09:30/21:00'],1649,4.3,0.23638968481375358,4.1388,0.87,4.54303,4.3,披萨（焗饭焗面）升级加料,200000095982041295,可以加一份芝士在披萨或者焗饭上,7,披萨焗饭加一份芝士,3.75,4,3,75
1538987,南京市玄武区黑墨营98号-13,Pizza House咖喱焗饭牛排饭,3,32.089344,118.817641,[u'09:30/21:00'],1649,4.3,0.23638968481375358,4.1388,0.87,4.54303,4.3,披萨（焗饭焗面）升级加料,200000095982107855,榴莲披萨上多加一份榴莲,3,我不是披萨，我只是加一份榴莲,4.0,1,1,100
1538987,南京市玄武区黑墨营98号-13,Pizza House咖喱焗饭牛排饭,3,32.089344,118.817641,[u'09:30/21:00'],1649,4.3,0.23638968481375358,4.1388,0.87,4.54303,4.3,8英寸披萨,103134657743,薄边口感更好哦,28,8英寸卷饼烤肉披萨,4.5,4,4,100
1538987,南京市玄武区黑墨营98号-13,Pizza House咖喱焗饭牛排饭,3,32.089344,118.817641,[u'09:30/21:00'],1649,4.3,0.23638968481375358,4.1388,0.87,4.54303,4.3,8英寸披萨,111901677775,超薄－超薄饼吃起来更香,26,8寸超薄饼香蕉比萨,4.11,9,8,88
1538987,南京市玄武区黑墨营98号-13,Pizza House咖喱焗饭牛排饭,3,32.089344,118.817641,[u'09:30/21:00'],1649,4.3,0.23638968481375358,4.1388,0.87,4.54303,4.3,8英寸披萨,161940804815,水果，烤肠，芝士 厚底,8,8英寸卷饼夏威夷风情披萨,5.0,1,1,100
1538987,南京市玄武区黑墨营98号-13,Pizza House咖喱焗饭牛排饭,3,32.089344,118.817641,[u'09:30/21:00'],1649,4.3,0.23638968481375358,4.1388,0.87,4.54303,4.3,8英寸披萨,161940804815,超薄－水果，烤肠，芝士,30,8英寸卷饼夏威夷风情披萨,4.14,7,7,100
1538987,南京市玄武区黑墨营98号-13,Pizza House咖喱焗饭牛排饭,3,32.089344,118.817641,[u'09:30/21:00'],1649,4.3,0.23638968481375358,4.1388,0.87,4.54303,4.3,8英寸披萨,161941593295,超薄－进口的金枕头榴莲肉，甜甜的，回味无穷,30,8英寸卷饼榴莲披萨,4.25,8,8,100
1538987,南京市玄武区黑墨营98号-13,Pizza House咖喱焗饭牛排饭,3,32.089344,118.817641,[u'09:30/21:00'],1649,4.3,0.23638968481375358,4.1388,0.87,4.54303,4.3,8英寸披萨,161938881743,超薄－美味牛肉粒，秘制的蔬菜汁饼底，浓郁可口,9,8英寸卷饼牛肉粒披萨,4.0,3,3,100
1538987,南京市玄武区黑墨营98号-13,Pizza House咖喱焗饭牛排饭,3,32.089344,118.817641,[u'09:30/21:00'],1649,4.3,0.23638968481375358,4.1388,0.87,4.54303,4.3,8英寸披萨,162232596687,超薄－内含培根肉，玉米，青椒,1,8英寸卷饼培根披萨,0,0,0,0
1538987,南京市玄武区黑墨营98号-13,Pizza House咖喱焗饭牛排饭,3,32.089344,118.817641,[u'09:30/21:00'],1649,4.3,0.23638968481375358,4.1388,0.87,4.54303,4.3,8英寸披萨,228028936399,超薄－德国图林根风味烤肠,4,8寸卷饼图林根烤肠披萨,0,0,0,0
1538987,南京市玄武区黑墨营98号-13,Pizza House咖喱焗饭牛排饭,3,32.089344,118.817641,[u'09:30/21:00'],1649,4.3,0.23638968481375358,4.1388,0.87,4.54303,4.3,8英寸披萨,200000098682769615,菠萝，椰果，黄桃,8,8英寸厚底水果披萨,4.0,2,2,100
1538987,南京市玄武区黑墨营98号-13,Pizza House咖喱焗饭牛排饭,3,32.089344,118.817641,[u'09:30/21:00'],1649,4.3,0.23638968481375358,4.1388,0.87,4.54303,4.3,8英寸披萨,200000102985708751,烤肉我们家秘制配方,28,8英寸厚底烤肉披萨,4.2,5,5,100
1538987,南京市玄武区黑墨营98号-13,Pizza House咖喱焗饭牛排饭,3,32.089344,118.817641,[u'09:30/21:00'],1649,4.3,0.23638968481375358,4.1388,0.87,4.54303,4.3,8英寸披萨,200000102994375887,如假包换金枕头榴莲,11,8英寸厚底榴莲披萨,4.25,4,4,100
1538987,南京市玄武区黑墨营98号-13,Pizza House咖喱焗饭牛排饭,3,32.089344,118.817641,[u'09:30/21:00'],1649,4.3,0.23638968481375358,4.1388,0.87,4.54303,4.3,8英寸披萨,200000103009790159,香蕉加芝士,4,8英寸厚底香蕉披萨,4.0,1,1,100
1538987,南京市玄武区黑墨营98号-13,Pizza House咖喱焗饭牛排饭,3,32.089344,118.817641,[u'09:30/21:00'],1649,4.3,0.23638968481375358,4.1388,0.87,4.54303,4.3,8英寸披萨,200000103001905359,欧风图林根烤肠,6,8英寸厚底图林根烤肠披萨,0,0,0,0
1538987,南京市玄武区黑墨营98号-13,Pizza House咖喱焗饭牛排饭,3,32.089344,118.817641,[u'09:30/21:00'],1649,4.3,0.23638968481375358,4.1388,0.87,4.54303,4.3,8英寸披萨,200000103002333391,薯球加培根,4,8英寸厚底薯球培根披萨,0,0,0,0
1538987,南京市玄武区黑墨营98号-13,Pizza House咖喱焗饭牛排饭,3,32.089344,118.817641,[u'09:30/21:00'],1649,4.3,0.23638968481375358,4.1388,0.87,4.54303,4.3,8英寸披萨,200000103002992847,培根肉，烤肉，萨拉米肠和牛肉粒,10,8英寸厚底垃圾桶披萨,2.0,1,0,0
1538987,南京市玄武区黑墨营98号-13,Pizza House咖喱焗饭牛排饭,3,32.089344,118.817641,[u'09:30/21:00'],1649,4.3,0.23638968481375358,4.1388,0.87,4.54303,4.3,8英寸披萨,200000103018591439,日式烤肠,1,8英寸厚底日式烤肠披萨,0,0,0,0
1538987,南京市玄武区黑墨营98号-13,Pizza House咖喱焗饭牛排饭,3,32.089344,118.817641,[u'09:30/21:00'],1649,4.3,0.23638968481375358,4.1388,0.87,4.54303,4.3,8英寸披萨,200000103018723535,菠萝和培根,2,8英寸厚底菠萝培根披萨,4.0,1,1,100
1538987,南京市玄武区黑墨营98号-13,Pizza House咖喱焗饭牛排饭,3,32.089344,118.817641,[u'09:30/21:00'],1649,4.3,0.23638968481375358,4.1388,0.87,4.54303,4.3,8英寸披萨,200000103011783887,培根和虾仁的完美组合,7,8英寸培根虾仁披萨,4.0,1,1,100
1538987,南京市玄武区黑墨营98号-13,Pizza House咖喱焗饭牛排饭,3,32.089344,118.817641,[u'09:30/21:00'],1649,4.3,0.23638968481375358,4.1388,0.87,4.54303,4.3,8英寸披萨,200000126541169871,进口牛肉粒,8,8英寸厚底牛肉披萨,2.0,1,0,0
141639705,南京市栖霞区迈皋桥街道和燕路396号3幢104室,味思特pizza(晓庄店),4.5,32.113463,118.819361,[u'00:00/24:00'],1353,4.6,0.460639127045986,4.31764,0.92,4.83784,4.6,现烤披萨—9寸,200000169304531406,9寸至尊红颜披萨-牛肉豆、菠萝颗粒、火腿切片、肉肠、玉米青豆胡萝卜、青红椒、新西兰马苏里拉芝士,76,至尊红颜披萨,4.17,18,17,94
141639705,南京市栖霞区迈皋桥街道和燕路396号3幢104室,味思特pizza(晓庄店),4.5,32.113463,118.819361,[u'00:00/24:00'],1353,4.6,0.460639127045986,4.31764,0.92,4.83784,4.6,现烤披萨—9寸,200000169311474126,9寸缤纷水果披萨-菠萝、黄桃、圣女果、等当季鲜果,36,青春水果披萨,3.7800000000000002,9,7,77
141639705,南京市栖霞区迈皋桥街道和燕路396号3幢104室,味思特pizza(晓庄店),4.5,32.113463,118.819361,[u'00:00/24:00'],1353,4.6,0.460639127045986,4.31764,0.92,4.83784,4.6,现烤披萨—9寸,200000169315228110,9寸意式奥尔良风味披萨-熏烤奥尔良鸡肉、培根切片、青红椒、玉米鲜蔬,51,奥尔良风味披萨,4.42,12,12,100
141639705,南京市栖霞区迈皋桥街道和燕路396号3幢104室,味思特pizza(晓庄店),4.5,32.113463,118.819361,[u'00:00/24:00'],1353,4.6,0.460639127045986,4.31764,0.92,4.83784,4.6,现烤披萨—9寸,200000169438296526,9寸老北京烤鸭披萨-鲜香烤鸭肉块、洋葱、青红椒、鲜时蔬、培根切片、马苏里拉芝士,10,老北京烤鸭披萨,4.0,3,3,100
141639705,南京市栖霞区迈皋桥街道和燕路396号3幢104室,味思特pizza(晓庄店),4.5,32.113463,118.819361,[u'00:00/24:00'],1353,4.6,0.460639127045986,4.31764,0.92,4.83784,4.6,现烤披萨—9寸,200000169452225998,9寸主题鲜虾菠萝派披萨-鲜嫩虾仁、菠萝块、肉肠切片、鲜蔬、马苏里拉芝士等,8,主题鲜虾菠萝派披萨,4.0,2,2,100
141639705,南京市栖霞区迈皋桥街道和燕路396号3幢104室,味思特pizza(晓庄店),4.5,32.113463,118.819361,[u'00:00/24:00'],1353,4.6,0.460639127045986,4.31764,0.92,4.83784,4.6,现烤披萨—9寸,200000169453497806,9寸黄金罗盘鸡排披萨-现炸鸡排、牛肉豆、肉肠、鲜蔬,69,黄金罗盘鸡排披萨,4.14,21,20,95
141639705,南京市栖霞区迈皋桥街道和燕路396号3幢104室,味思特pizza(晓庄店),4.5,32.113463,118.819361,[u'00:00/24:00'],1353,4.6,0.460639127045986,4.31764,0.92,4.83784,4.6,现烤披萨—9寸,200000169449966030,9寸热带风情培根披萨-精致培根片、鲜蔬、马苏里拉芝士,61,热带风情培根披萨,4.23,13,13,100
141639705,南京市栖霞区迈皋桥街道和燕路396号3幢104室,味思特pizza(晓庄店),4.5,32.113463,118.819361,[u'00:00/24:00'],1353,4.6,0.460639127045986,4.31764,0.92,4.83784,4.6,现烤披萨—9寸,200000169465318862,9寸意式田园风情披萨-比萨切片、黄桃块、鲜时蔬、马苏里拉芝士,6,意式田园风情披萨,5.0,1,1,100
141639705,南京市栖霞区迈皋桥街道和燕路396号3幢104室,味思特pizza(晓庄店),4.5,32.113463,118.819361,[u'00:00/24:00'],1353,4.6,0.460639127045986,4.31764,0.92,4.83784,4.6,现烤披萨—9寸,200000169720985038,上等赤豆、黄桃颗粒、马苏里拉芝士,7,甜蜜红豆披萨,3.5,4,3,75
141639705,南京市栖霞区迈皋桥街道和燕路396号3幢104室,味思特pizza(晓庄店),4.5,32.113463,118.819361,[u'00:00/24:00'],1353,4.6,0.460639127045986,4.31764,0.92,4.83784,4.6,现烤披萨—9寸,200000169725843918,精致牛肉、鲜时蔬、玉米杂碎、马苏里拉芝士、,25,岩烤牛肉披萨,4.5,6,6,100
141639705,南京市栖霞区迈皋桥街道和燕路396号3幢104室,味思特pizza(晓庄店),4.5,32.113463,118.819361,[u'00:00/24:00'],1353,4.6,0.460639127045986,4.31764,0.92,4.83784,4.6,现烤披萨—9寸,200000174929400270,任意披萨随机双拼（牛肉、鸡排除外）可备注,1,双拼派披萨,4.0,1,1,100
141639705,南京市栖霞区迈皋桥街道和燕路396号3幢104室,味思特pizza(晓庄店),4.5,32.113463,118.819361,[u'00:00/24:00'],1353,4.6,0.460639127045986,4.31764,0.92,4.83784,4.6,现烤披萨—9寸,200000177557540302,香肘纯肉搭配玉米时蔬、醇香奶酪、赞不绝口,13,莫尔香肘纯肉披萨,4.0,2,2,100
141639705,南京市栖霞区迈皋桥街道和燕路396号3幢104室,味思特pizza(晓庄店),4.5,32.113463,118.819361,[u'00:00/24:00'],1353,4.6,0.460639127045986,4.31764,0.92,4.83784,4.6,现烤披萨—12寸,200000169795317198,12寸至尊红颜披萨-牛肉豆、菠萝颗粒、火腿切片、肉肠、玉米青豆胡萝卜、青红椒、新西兰马苏里拉芝士,24,12寸至尊红颜披萨,3.88,8,6,75
141639705,南京市栖霞区迈皋桥街道和燕路396号3幢104室,味思特pizza(晓庄店),4.5,32.113463,118.819361,[u'00:00/24:00'],1353,4.6,0.460639127045986,4.31764,0.92,4.83784,4.6,现烤披萨—12寸,200000169796363726,12寸老北京烤鸭披萨-鲜香烤鸭肉块、洋葱、青红椒、鲜时蔬、培根切片、马苏里拉芝士,4,12寸老北京烤鸭披萨,0,0,0,0
141639705,南京市栖霞区迈皋桥街道和燕路396号3幢104室,味思特pizza(晓庄店),4.5,32.113463,118.819361,[u'00:00/24:00'],1353,4.6,0.460639127045986,4.31764,0.92,4.83784,4.6,现烤披萨—12寸,200000169809182158,12寸热带风情培根披萨-精致培根片、鲜蔬、马苏里拉芝士,30,12寸热带风情披萨,4.33,6,6,100
141639705,南京市栖霞区迈皋桥街道和燕路396号3幢104室,味思特pizza(晓庄店),4.5,32.113463,118.819361,[u'00:00/24:00'],1353,4.6,0.460639127045986,4.31764,0.92,4.83784,4.6,现烤披萨—12寸,200000169832986062,12寸黄金罗盘鸡排披萨-现炸鸡排、牛肉豆、肉肠、鲜蔬,4,12寸黄金罗盘鸡排披萨,4.0,1,1,100
141639705,南京市栖霞区迈皋桥街道和燕路396号3幢104室,味思特pizza(晓庄店),4.5,32.113463,118.819361,[u'00:00/24:00'],1353,4.6,0.460639127045986,4.31764,0.92,4.83784,4.6,现烤披萨—12寸,200000169827997134,9寸缤纷水果披萨-菠萝、黄桃、圣女果、等当季鲜果,7,12寸青春水果披萨,4.5,2,2,100
141639705,南京市栖霞区迈皋桥街道和燕路396号3幢104室,味思特pizza(晓庄店),4.5,32.113463,118.819361,[u'00:00/24:00'],1353,4.6,0.460639127045986,4.31764,0.92,4.83784,4.6,现烤披萨—12寸,200000174923689422,甜蜜红豆、清甜黄桃、醇香芝士,5,12寸红豆派披萨,3.0,2,1,50
141639705,南京市栖霞区迈皋桥街道和燕路396号3幢104室,味思特pizza(晓庄店),4.5,32.113463,118.819361,[u'00:00/24:00'],1353,4.6,0.460639127045986,4.31764,0.92,4.83784,4.6,现烤披萨—12寸,200000174929979854,香蕉片、圣女果、醇香芝士、happy一下！,3,12寸香蕉派披萨,5.0,1,1,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨9寸,215453864970,意式火腿。菠萝 马苏里拉高级奶酪,11,9寸夏威夷风情,5.0,1,1,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨9寸,215318229002,意式萨拉米肠，进口黑椒牛肉里脊，青椒，红椒，马苏里拉高级奶酪,11,墨西哥烤牛肉披萨,0,0,0,0
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨9寸,215307724810,广式热狗肠，火鸡肉，青椒，洋葱，蘑菇，红椒，马苏里拉高级奶酪,1,9寸腊味风情披萨,0,0,0,0
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨9寸,215308157962,3层马苏里拉奶酪，送给芝士控们～,9,9寸乳酪诱惑(女神最爱),4.0,1,1,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨9寸,215308264458,奥尔良烤鸡腿肉，烟熏培根片，番茄，蘑菇，青椒，马苏里拉高级奶酪,19,9寸奥尔良烤鸡披萨【网红最爱】,4.33,3,3,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨9寸,215308940298,新品！进口黑椒牛肉里脊，火腿，洋葱，青椒，蘑菇，马苏里拉高级奶酪,4,9寸红色斗牛士披萨,4.0,1,1,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨9寸,215309388810,大块大块的新鲜芒果肉，芒果控们最爱哦❤️,11,9寸泰式香浓芒果披萨,4.5,4,4,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨9寸,215309954058,热狗肠，新鲜虾仁肉，玉米，青椒，洋葱，马苏里拉高级奶酪,2,9寸菠萝爱上虾披萨,4.0,1,1,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨9寸,215313911818,秘制腊牛肉里脊，奥尔良鸡丁，青椒，洋葱，马苏里拉高级奶酪,4,9寸风云再起披萨,5.0,1,1,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨9寸,215317913610,烟熏培根，火腿，玉米，奥尔良鸡腿排，牛肉里脊，青椒，蘑菇，菠萝，马苏里拉高级奶酪,6,无敌至尊披萨,0,0,0,0
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨9寸,215330623498,泰国进口菠萝，黄桃，香蕉，玉米，圣女果，马苏里拉高级奶酪,4,9寸水果缤纷披萨,4.0,1,1,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨9寸,215323443210,牛肉里脊，奥尔良腿排，青椒，洋葱，蘑菇，马苏里拉高级奶酪,5,9寸美式精选披萨,4.0,2,2,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨9寸,215318000650,现熬土豆泥，香蕉，玉米，马苏里拉高级奶酪,1,9寸岩烧焦香土豆泥披萨,4.0,1,1,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨9寸,215457998858,进口猫山榴莲肉撒上马苏里拉奶酪 浓香四溢~推荐！,18,9寸猫山榴莲披萨  招牌！,4.33,3,3,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨9寸,215474613258,牛肉里脊，奥尔良鸡腿排，热狗肠，青椒，马苏里啦高级奶酪，爱吃肉肉～,2,9寸香荤满溢披萨,4.0,1,1,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨9寸,253419698186,亲们所有口味都可选，备注哦！,5,9寸任性双拼,4.5,2,2,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨9寸,215475299338,意式火腿，火鸡肉，青椒，洋葱，马苏里拉高级奶酪,1,9寸珍请上选火鸡披萨,0,0,0,0
